item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM05564,ORD02693,PROD0413,3,5864.13,0
ITEM05565,ORD01016,PROD0110,3,7029.53,10
ITEM05566,ORD02089,PROD0340,5,1662.74,20
ITEM05567,ORD00435,PROD0553,3,2021.64,15
ITEM05568,ORD02951,PROD0144,1,2989.32,10
ITEM05569,ORD01253,PROD0196,2,4730.7,15
ITEM05570,ORD00333,PROD0578,3,2125.55,15
ITEM05571,ORD00934,PROD0529,3,6802.4,15
ITEM05572,ORD00035,PROD0144,1,5950.22,25
ITEM05573,ORD00306,PROD0364,2,3750.3,25
ITEM05574,ORD01144,PROD0191,1,5541.25,10
ITEM05576,ORD01310,PROD0274,3,7505.21,0
ITEM05577,ORD01844,PROD0529,5,5468.62,15
ITEM05578,ORD01917,PROD0516,5,4373.67,20
ITEM05579,ORD00675,PROD0139,1,6133.95,0
ITEM05580,ORD00159,PROD0467,2,5481.22,0
ITEM05581,ORD01136,PROD0023,5,2586.29,0
ITEM05582,ORD00512,PROD0178,3,3309.88,25
ITEM05584,ORD01145,PROD0098,1,7627.63,10
ITEM05585,ORD02261,PROD0438,4,3945.28,20
ITEM05586,ORD01714,PROD0264,3,1319.14,15
ITEM05587,ORD00517,PROD0300,3,6616.25,15
ITEM05588,ORD00243,PROD0265,5,4456.62,15
ITEM05589,ORD00337,PROD0118,1,7840.35,20
ITEM05590,ORD01898,PROD0478,1,1962.8,5
ITEM05591,ORD01337,PROD0475,1,5589.56,25
ITEM05592,ORD01204,PROD0230,1,3789.11,5
ITEM05593,ORD01262,PROD0386,4,6215.52,20
ITEM05595,ORD00246,PROD0219,1,2197.14,5
ITEM05596,ORD02103,PROD0104,4,3622.14,20
ITEM05598,ORD00659,PROD0291,4,325.3,20
ITEM05599,ORD00497,PROD0108,2,614.62,20
ITEM05600,ORD01745,PROD0296,2,1216.81,0
ITEM05601,ORD01083,PROD0366,4,6552.39,0
ITEM05602,ORD02090,PROD0128,2,3790.17,20
ITEM05603,ORD00331,PROD0487,1,319.36,10
ITEM05604,ORD00992,PROD0472,3,1702.81,5
ITEM05605,ORD01451,PROD0391,4,2473.74,25
ITEM05606,ORD01355,PROD0216,4,1233.87,0
ITEM05607,ORD02660,PROD0159,2,1119.26,10
ITEM05608,ORD01057,PROD0112,1,1041.31,0
ITEM05609,ORD02622,PROD0141,1,3126.57,15
ITEM05610,ORD00420,PROD0254,4,5249.48,5
ITEM05611,ORD00217,PROD0034,3,6988.47,5
ITEM05612,ORD00309,PROD0317,3,1437.01,15
ITEM05613,ORD01793,PROD0251,3,6557.97,20
ITEM05614,ORD01088,PROD0140,3,6233.4,0
ITEM05615,ORD00507,PROD0420,1,7712.07,10
ITEM05616,ORD02737,PROD0585,5,2592.0,25
ITEM05617,ORD00581,PROD0424,1,4341.42,10
ITEM05619,ORD02193,PROD0158,4,4310.25,25
ITEM05620,ORD02627,PROD0378,1,4340.78,10
ITEM05621,ORD02507,PROD0595,3,7744.77,5
ITEM05622,ORD00785,PROD0137,2,2876.6,10
ITEM05623,ORD02430,PROD0236,3,4162.73,25
ITEM05624,ORD00845,PROD0342,2,4137.67,0
ITEM05625,ORD01377,PROD0029,4,2631.8,15
ITEM05627,ORD01848,PROD0217,3,2185.09,10
ITEM05629,ORD01939,PROD0505,4,3937.03,10
ITEM05630,ORD01121,PROD0580,4,2226.67,20
ITEM05631,ORD01005,PROD0035,3,3503.03,0
ITEM05632,ORD00200,PROD0446,1,3184.28,20
ITEM05633,ORD02094,PROD0139,4,2486.56,15
ITEM05634,ORD00516,PROD0469,3,6478.89,5
ITEM05635,ORD02036,PROD0474,5,1938.78,20
ITEM05636,ORD01441,PROD0298,4,312.48,0
ITEM05637,ORD00573,PROD0125,1,7104.73,10
ITEM05638,ORD00100,PROD0480,2,6898.71,10
ITEM05639,ORD01451,PROD0203,5,3565.25,0
ITEM05640,ORD01779,PROD0062,5,6695.81,20
ITEM05641,ORD00912,PROD0145,3,3829.57,15
ITEM05642,ORD02309,PROD0147,4,7624.76,10
ITEM05643,ORD02738,PROD0107,4,2478.69,0
ITEM05644,ORD02809,PROD0404,1,1858.21,10
ITEM05645,ORD00241,PROD0237,5,2482.6,25
ITEM05646,ORD02600,PROD0521,5,2180.45,10
ITEM05647,ORD00634,PROD0471,5,4649.68,5
ITEM05648,ORD02809,PROD0249,4,862.82,15
ITEM05649,ORD02423,PROD0271,5,3400.99,10
ITEM05650,ORD01377,PROD0314,5,5634.4,10
ITEM05651,ORD02914,PROD0363,4,5904.41,0
ITEM05652,ORD00710,PROD0460,2,5846.34,15
ITEM05653,ORD02907,PROD0295,2,3599.67,0
ITEM05654,ORD02168,PROD0235,2,6822.55,25
ITEM05655,ORD01147,PROD0025,2,1824.23,5
ITEM05656,ORD01615,PROD0133,4,3191.58,15
ITEM05657,ORD01674,PROD0278,1,6166.6,10
ITEM05658,ORD00166,PROD0285,4,2790.4,10
ITEM05659,ORD00407,PROD0083,2,4486.59,5
ITEM05660,ORD02068,PROD0082,1,7723.87,10
ITEM05661,ORD00027,PROD0140,2,4325.39,20
ITEM05663,ORD02782,PROD0347,5,2948.58,20
ITEM05664,ORD02942,PROD0139,4,6271.77,15
ITEM05665,ORD02009,PROD0494,3,1583.1,20
ITEM05666,ORD00861,PROD0326,3,1853.63,5
ITEM05667,ORD02617,PROD0468,2,5891.56,5
ITEM05669,ORD01714,PROD0593,2,776.52,10
ITEM05670,ORD00491,PROD0043,1,1232.93,0
ITEM05671,ORD02006,PROD0452,2,681.54,5
ITEM05672,ORD02573,PROD0258,5,3175.12,20
ITEM05673,ORD02730,PROD0392,3,1850.12,15
ITEM05674,ORD00280,PROD0370,3,3889.76,0
ITEM05675,ORD00108,PROD0365,2,183.77,20
ITEM05676,ORD02292,PROD0200,1,4515.49,5
ITEM05677,ORD00125,PROD0582,3,556.16,20
ITEM05678,ORD00859,PROD0239,4,3676.94,5
ITEM05679,ORD00432,PROD0134,5,3889.22,5
ITEM05681,ORD00655,PROD0465,3,4911.32,25
ITEM05682,ORD00110,PROD0539,2,3384.0,25
ITEM05683,ORD00076,PROD0001,5,611.52,5
ITEM05684,ORD00708,PROD0029,5,5293.39,15
ITEM05685,ORD00350,PROD0161,1,4251.21,10
ITEM05686,ORD01423,PROD0185,2,4830.24,25
ITEM05687,ORD02866,PROD0332,5,3396.19,0
ITEM05689,ORD02543,PROD0529,4,7576.7,0
ITEM05690,ORD01886,PROD0370,4,6348.04,0
ITEM05691,ORD00810,PROD0172,2,258.02,20
ITEM05692,ORD02154,PROD0552,1,6385.77,0
ITEM05694,ORD00694,PROD0287,1,7582.51,0
ITEM05695,ORD00193,PROD0455,5,5058.4,15
ITEM05696,ORD02022,PROD0358,5,5650.24,15
ITEM05697,ORD01330,PROD0349,5,2803.96,0
ITEM05698,ORD02408,PROD0347,5,6061.5,10
ITEM05699,ORD01374,PROD0045,3,5006.11,15
ITEM05700,ORD00721,PROD0255,4,3386.57,10
ITEM05701,ORD02774,PROD0403,2,3645.71,20
ITEM05702,ORD01759,PROD0348,1,4390.39,0
ITEM05703,ORD01180,PROD0138,1,2571.45,5
ITEM05704,ORD02668,PROD0567,3,6158.65,10
ITEM05705,ORD00189,PROD0266,4,1297.96,15
ITEM05706,ORD01582,PROD0268,2,7443.18,20
ITEM05707,ORD00825,PROD0588,3,986.96,25
ITEM05708,ORD01547,PROD0460,3,7753.92,15
ITEM05709,ORD02278,PROD0574,4,4574.57,25
ITEM05710,ORD02853,PROD0369,5,2620.12,10
ITEM05711,ORD02542,PROD0078,1,578.62,25
ITEM05712,ORD01789,PROD0469,2,7829.95,10
ITEM05714,ORD02372,PROD0461,5,4947.53,10
ITEM05715,ORD00888,PROD0466,4,561.22,5
ITEM05716,ORD01142,PROD0589,2,7048.69,0
ITEM05717,ORD01767,PROD0273,3,5454.94,20
ITEM05718,ORD02137,PROD0151,3,7860.09,15
ITEM05719,ORD02239,PROD0015,3,3607.11,10
ITEM05720,ORD00161,PROD0495,5,1727.11,10
ITEM05721,ORD00280,PROD0522,4,3080.17,20
ITEM05722,ORD00731,PROD0443,5,1245.56,0
ITEM05723,ORD00904,PROD0163,4,7629.71,10
ITEM05724,ORD02033,PROD0121,2,3009.02,15
ITEM05725,ORD00757,PROD0075,2,6843.18,0
ITEM05726,ORD00111,PROD0566,3,3744.0,20
ITEM05727,ORD02360,PROD0358,5,1053.84,5
ITEM05728,ORD00582,PROD0313,2,2822.29,15
ITEM05729,ORD01560,PROD0021,1,4705.62,25
ITEM05730,ORD00004,PROD0342,4,6517.9,5
ITEM05731,ORD01669,PROD0048,2,391.99,10
ITEM05732,ORD00300,PROD0252,4,2806.27,5
ITEM05733,ORD00513,PROD0528,3,3554.41,20
ITEM05734,ORD01094,PROD0455,4,6558.48,0
ITEM05735,ORD02042,PROD0045,4,495.22,15
ITEM05736,ORD01116,PROD0387,1,6677.79,5
ITEM05737,ORD01014,PROD0456,1,7944.0,10
ITEM05738,ORD02422,PROD0082,4,7935.89,10
ITEM05739,ORD00807,PROD0397,5,3585.81,25
ITEM05740,ORD02983,PROD0391,2,4104.31,25
ITEM05741,ORD01878,PROD0448,2,7018.64,10
ITEM05742,ORD01958,PROD0502,3,6684.73,25
ITEM05743,ORD01332,PROD0262,3,6691.72,15
ITEM05744,ORD01758,PROD0125,5,1321.54,20
ITEM05745,ORD02968,PROD0512,3,676.49,5
ITEM05746,ORD02004,PROD0519,3,7076.67,25
ITEM05747,ORD00261,PROD0257,1,5847.48,20
ITEM05748,ORD02061,PROD0513,4,1509.0,5
ITEM05749,ORD02904,PROD0265,5,1500.4,25
ITEM05750,ORD00660,PROD0140,2,5752.99,20
ITEM05751,ORD02398,PROD0537,2,1112.98,20
ITEM05752,ORD00098,PROD0015,4,5634.61,0
ITEM05753,ORD00867,PROD0142,1,2422.33,10
ITEM05754,ORD02095,PROD0265,3,3446.29,15
ITEM05755,ORD00292,PROD0373,3,1017.13,15
ITEM05756,ORD02663,PROD0389,4,205.47,10
ITEM05757,ORD01711,PROD0562,5,6726.93,20
ITEM05758,ORD00347,PROD0102,4,5532.13,25
ITEM05759,ORD01271,PROD0380,4,5275.33,15
ITEM05761,ORD02948,PROD0444,4,3296.84,10
ITEM05762,ORD01969,PROD0404,1,4562.79,5
ITEM05763,ORD00035,PROD0513,3,6821.47,5
ITEM05765,ORD00758,PROD0073,4,3005.49,10
ITEM05766,ORD02348,PROD0551,5,4036.6,5
ITEM05767,ORD02431,PROD0572,5,3978.06,5
ITEM05768,ORD01918,PROD0370,3,5962.14,5
ITEM05769,ORD00683,PROD0006,4,754.49,25
ITEM05770,ORD02270,PROD0371,1,3401.11,20
ITEM05771,ORD00698,PROD0550,4,6301.55,5
ITEM05772,ORD02644,PROD0539,4,6313.21,10
ITEM05774,ORD01251,PROD0425,4,1737.03,0
ITEM05775,ORD01007,PROD0167,1,2167.0,0
ITEM05776,ORD00795,PROD0092,5,5615.94,20
ITEM05777,ORD00980,PROD0248,1,7190.18,0
ITEM05778,ORD00459,PROD0521,3,5398.38,15
ITEM05779,ORD01449,PROD0258,5,4324.45,10
ITEM05780,ORD02143,PROD0511,3,3066.52,25
ITEM05781,ORD01186,PROD0365,2,4620.68,0
ITEM05782,ORD01408,PROD0077,3,1663.93,20
ITEM05784,ORD00865,PROD0325,1,7509.06,20
ITEM05786,ORD02690,PROD0248,3,2890.42,15
ITEM05787,ORD01738,PROD0443,2,5307.84,5
ITEM05789,ORD02201,PROD0448,3,686.09,25
ITEM05790,ORD02187,PROD0145,3,7564.72,15
ITEM05791,ORD00189,PROD0126,5,4975.61,20
ITEM05792,ORD00455,PROD0443,2,2220.34,15
ITEM05793,ORD02469,PROD0314,4,3454.11,5
ITEM05794,ORD02425,PROD0201,4,6443.4,25
ITEM05795,ORD02199,PROD0291,2,3538.17,10
ITEM05796,ORD00479,PROD0497,5,3741.96,15
ITEM05797,ORD01972,PROD0579,5,7108.6,0
ITEM05798,ORD00371,PROD0005,2,5291.58,15
ITEM05799,ORD00316,PROD0060,5,2605.54,25
ITEM05800,ORD02770,PROD0131,1,1624.8,25
ITEM05801,ORD01861,PROD0163,1,7333.59,0
ITEM05802,ORD01497,PROD0078,5,475.51,10
ITEM05803,ORD01442,PROD0392,2,6636.14,25
ITEM05804,ORD01109,PROD0428,2,1331.46,0
ITEM05805,ORD01601,PROD0345,4,3353.07,25
ITEM05806,ORD00966,PROD0218,3,436.29,5
ITEM05807,ORD01180,PROD0194,2,3158.6,10
ITEM05808,ORD00986,PROD0552,1,7642.11,0
ITEM05809,ORD00963,PROD0055,4,2613.95,20
ITEM05810,ORD02159,PROD0291,1,5429.62,5
ITEM05811,ORD00252,PROD0145,3,4304.37,5
ITEM05812,ORD01420,PROD0051,4,2348.16,0
ITEM05813,ORD02459,PROD0218,2,7542.04,20
ITEM05814,ORD00222,PROD0599,5,4923.6,15
ITEM05815,ORD00101,PROD0144,3,2268.16,10
ITEM05816,ORD00829,PROD0089,1,7272.29,0
ITEM05817,ORD01918,PROD0496,1,5403.81,5
ITEM05818,ORD00966,PROD0337,2,7518.82,5
ITEM05819,ORD02003,PROD0487,2,3992.72,10
ITEM05820,ORD01406,PROD0264,4,3273.02,15
ITEM05821,ORD00522,PROD0455,3,3885.15,5
ITEM05822,ORD01383,PROD0329,3,4525.72,0
ITEM05823,ORD01181,PROD0480,1,1560.84,15
ITEM05824,ORD01665,PROD0439,1,2815.75,25
ITEM05825,ORD01012,PROD0595,2,6419.3,20
ITEM05826,ORD00523,PROD0273,2,3781.97,0
ITEM05827,ORD00569,PROD0071,3,612.12,25
ITEM05828,ORD00403,PROD0213,3,6669.48,5
ITEM05829,ORD02608,PROD0256,5,546.73,5
ITEM05830,ORD01936,PROD0553,5,5205.67,10
ITEM05831,ORD02066,PROD0186,3,6527.0,15
ITEM05832,ORD00774,PROD0221,5,698.49,5
ITEM05834,ORD02821,PROD0113,2,7893.22,10
ITEM05835,ORD02456,PROD0249,5,5620.02,10
ITEM05837,ORD00346,PROD0092,4,7532.24,5
ITEM05838,ORD00727,PROD0035,4,6872.54,25
ITEM05840,ORD02938,PROD0283,3,1638.28,10
ITEM05841,ORD00884,PROD0402,3,2427.3,5
ITEM05842,ORD00657,PROD0577,4,4767.68,10
ITEM05843,ORD00604,PROD0161,1,5107.59,15
ITEM05844,ORD02578,PROD0154,2,7370.81,15
ITEM05845,ORD01631,PROD0513,2,2655.25,15
ITEM05846,ORD02084,PROD0049,5,7234.3,15
ITEM05848,ORD00895,PROD0193,5,6042.29,5
ITEM05849,ORD00162,PROD0015,1,4765.81,0
ITEM05850,ORD02727,PROD0434,2,5127.97,5
ITEM05851,ORD01402,PROD0527,4,5216.3,15
ITEM05852,ORD01827,PROD0339,3,3309.52,20
ITEM05853,ORD01693,PROD0124,4,1450.73,25
ITEM05854,ORD01266,PROD0474,1,2044.43,10
ITEM05855,ORD01726,PROD0222,2,1592.91,10
ITEM05856,ORD01551,PROD0363,4,6867.01,20
ITEM05857,ORD01168,PROD0067,3,2478.99,15
ITEM05858,ORD00823,PROD0341,1,3804.48,15
ITEM05859,ORD00836,PROD0322,1,6568.36,20
ITEM05860,ORD01501,PROD0111,4,3257.68,25
ITEM05861,ORD01584,PROD0368,5,2983.31,20
ITEM05862,ORD01673,PROD0336,4,248.97,25
ITEM05863,ORD00937,PROD0225,4,5990.05,5
ITEM05864,ORD00747,PROD0584,4,5933.59,20
ITEM05865,ORD01050,PROD0144,1,218.33,5
ITEM05866,ORD00754,PROD0131,3,876.76,10
ITEM05867,ORD01387,PROD0362,4,7354.8,25
ITEM05868,ORD01509,PROD0203,4,5183.22,5
ITEM05869,ORD01986,PROD0407,4,503.83,0
ITEM05870,ORD01167,PROD0148,4,2559.05,0
ITEM05871,ORD00758,PROD0484,1,4429.22,5
ITEM05872,ORD01994,PROD0159,2,4784.15,5
ITEM05873,ORD00500,PROD0017,5,6266.43,10
ITEM05874,ORD02615,PROD0153,3,7156.06,25
ITEM05875,ORD00780,PROD0157,2,4917.74,10
ITEM05876,ORD00135,PROD0090,3,4606.96,5
ITEM05877,ORD02282,PROD0267,1,3767.79,15
ITEM05878,ORD02773,PROD0337,2,4887.14,20
ITEM05879,ORD01917,PROD0552,2,5324.96,25
ITEM05880,ORD01205,PROD0511,4,3744.57,20
ITEM05881,ORD00099,PROD0052,4,4120.37,10
ITEM05882,ORD01243,PROD0409,4,7847.26,15
ITEM05883,ORD02489,PROD0317,5,1892.55,25
ITEM05884,ORD00020,PROD0579,3,1801.34,15
ITEM05885,ORD02071,PROD0163,3,7257.56,0
ITEM05887,ORD02594,PROD0438,2,4631.28,5
ITEM05888,ORD01545,PROD0390,5,6043.63,5
ITEM05889,ORD00864,PROD0147,3,3666.22,5
ITEM05890,ORD01999,PROD0251,3,5785.04,15
ITEM05891,ORD02214,PROD0170,4,7693.4,25
ITEM05892,ORD02794,PROD0277,4,1538.16,25
ITEM05893,ORD02786,PROD0247,3,5158.56,15
ITEM05894,ORD01705,PROD0408,1,510.89,0
ITEM05895,ORD01222,PROD0396,1,4442.74,15
ITEM05896,ORD02103,PROD0406,2,4091.9,20
ITEM05897,ORD01582,PROD0533,5,7652.47,20
ITEM05898,ORD00694,PROD0279,3,4891.96,10
ITEM05899,ORD00078,PROD0252,5,2977.78,20
ITEM05900,ORD01750,PROD0332,4,6430.02,5
ITEM05901,ORD02733,PROD0307,3,519.34,20
ITEM05902,ORD02213,PROD0234,2,6970.29,20
ITEM05903,ORD01015,PROD0558,1,1102.25,20
ITEM05904,ORD00781,PROD0275,4,3453.5,0
ITEM05905,ORD00554,PROD0209,4,7729.62,20
ITEM05906,ORD01015,PROD0565,1,864.81,25
ITEM05907,ORD00647,PROD0164,1,752.71,5
ITEM05908,ORD00393,PROD0514,3,1565.99,0
ITEM05910,ORD00623,PROD0222,1,7436.22,5
ITEM05912,ORD02432,PROD0567,2,774.46,15
ITEM05913,ORD00187,PROD0188,2,1109.22,20
ITEM05914,ORD01747,PROD0496,2,424.47,0
ITEM05915,ORD00750,PROD0357,5,292.62,5
ITEM05916,ORD00401,PROD0468,4,5139.49,15
ITEM05917,ORD02357,PROD0015,1,5638.38,25
ITEM05918,ORD00431,PROD0596,1,7617.06,15
ITEM05919,ORD01404,PROD0218,2,7521.24,10
ITEM05920,ORD02170,PROD0245,3,7930.82,20
ITEM05921,ORD01971,PROD0117,3,7318.19,10
ITEM05922,ORD01167,PROD0505,3,3567.6,0
ITEM05923,ORD00466,PROD0477,1,7198.59,25
ITEM05924,ORD02263,PROD0464,1,1196.99,5
ITEM05925,ORD02184,PROD0191,1,6773.56,0
ITEM05926,ORD00191,PROD0244,5,225.91,20
ITEM05927,ORD02979,PROD0207,3,5072.73,20
ITEM05928,ORD02628,PROD0117,2,6723.4,5
ITEM05929,ORD00464,PROD0390,1,346.31,20
ITEM05930,ORD02909,PROD0220,2,2232.59,0
ITEM05933,ORD02686,PROD0044,2,842.82,0
ITEM05934,ORD00405,PROD0448,4,4577.4,25
ITEM05935,ORD01189,PROD0170,5,7643.36,25
ITEM05936,ORD00882,PROD0172,4,4028.74,0
ITEM05937,ORD00416,PROD0086,4,3650.58,0
ITEM05938,ORD00463,PROD0444,4,6388.12,25
ITEM05939,ORD02200,PROD0422,2,7631.72,0
ITEM05940,ORD00736,PROD0328,1,2764.78,20
ITEM05941,ORD01627,PROD0263,2,3543.64,5
ITEM05942,ORD00065,PROD0175,2,470.25,20
ITEM05943,ORD01225,PROD0086,4,5533.29,10
ITEM05944,ORD00855,PROD0024,3,7571.58,0
ITEM05945,ORD01479,PROD0203,1,4925.42,10
ITEM05946,ORD00305,PROD0063,3,365.63,10
ITEM05947,ORD01310,PROD0003,5,2186.74,10
ITEM05948,ORD00671,PROD0561,3,3390.95,15
ITEM05949,ORD01830,PROD0064,2,6286.1,20
ITEM05952,ORD01842,PROD0403,3,5330.05,0
ITEM05954,ORD00032,PROD0087,4,7236.74,15
ITEM05955,ORD00685,PROD0466,5,7857.92,5
ITEM05956,ORD02970,PROD0141,5,1621.08,0
ITEM05957,ORD00483,PROD0561,2,1173.92,10
ITEM05958,ORD00443,PROD0093,2,646.21,5
ITEM05959,ORD01048,PROD0029,4,7178.82,15
ITEM05960,ORD02188,PROD0032,1,7103.49,20
ITEM05961,ORD00162,PROD0373,1,1553.35,0
ITEM05962,ORD01644,PROD0323,1,669.22,15
ITEM05963,ORD02614,PROD0280,4,6445.48,25
ITEM05964,ORD00364,PROD0472,1,5396.1,10
ITEM05965,ORD02215,PROD0361,4,4598.91,20
ITEM05966,ORD02278,PROD0416,2,5101.43,0
ITEM05967,ORD00670,PROD0261,1,3665.47,25
ITEM05968,ORD02475,PROD0026,3,5132.55,20
ITEM05969,ORD02805,PROD0083,2,4407.91,25
ITEM05970,ORD02135,PROD0124,5,640.16,0
ITEM05971,ORD00409,PROD0281,3,5634.8,15
ITEM05972,ORD02848,PROD0412,4,3595.98,0
ITEM05973,ORD02394,PROD0347,2,2253.6,15
ITEM05974,ORD00119,PROD0099,4,456.23,5
ITEM05975,ORD00388,PROD0461,4,2555.43,0
ITEM05976,ORD01980,PROD0478,1,1162.15,5
ITEM05977,ORD02726,PROD0211,5,182.94,25
ITEM05978,ORD01434,PROD0236,3,3699.11,5
ITEM05979,ORD01804,PROD0472,2,2682.37,5
ITEM05980,ORD02985,PROD0153,1,4995.56,10
ITEM05981,ORD02606,PROD0187,5,2252.02,20
ITEM05982,ORD02276,PROD0486,2,2981.97,20
ITEM05983,ORD02044,PROD0179,4,7664.94,20
ITEM05984,ORD02490,PROD0195,2,5084.67,10
ITEM05985,ORD02870,PROD0484,1,1432.76,10
ITEM05986,ORD00123,PROD0249,5,4098.78,25
ITEM05988,ORD01574,PROD0294,5,2395.08,5
ITEM05989,ORD02775,PROD0466,2,4746.46,5
ITEM05990,ORD01308,PROD0403,3,1177.34,5
ITEM05992,ORD02710,PROD0465,4,1453.27,5
ITEM05993,ORD01939,PROD0255,3,7790.48,5
ITEM05994,ORD00962,PROD0320,1,7521.75,25
ITEM05995,ORD00648,PROD0058,1,3376.44,5
ITEM05996,ORD01007,PROD0277,1,1066.02,25
ITEM05997,ORD00546,PROD0095,3,3277.11,5
ITEM05998,ORD01047,PROD0352,2,7782.49,15
ITEM05999,ORD00868,PROD0411,2,6427.73,20
ITEM06000,ORD02280,PROD0430,2,7112.12,5
ITEM06001,ORD01493,PROD0471,1,2374.0,10
ITEM06002,ORD01491,PROD0372,1,5960.54,25
ITEM06003,ORD01256,PROD0209,3,6989.41,5
ITEM06004,ORD00345,PROD0080,1,3817.43,10
ITEM06005,ORD02359,PROD0272,3,7934.27,10
ITEM06006,ORD01959,PROD0296,2,6157.68,0
ITEM06007,ORD02588,PROD0568,5,5790.95,5
ITEM06008,ORD02562,PROD0308,4,2015.45,0
ITEM06010,ORD01671,PROD0280,4,5187.2,5
ITEM06011,ORD01031,PROD0397,3,1547.56,20
ITEM06012,ORD02053,PROD0453,2,2137.51,25
ITEM06013,ORD00837,PROD0331,2,5266.74,20
ITEM06014,ORD02533,PROD0541,4,3091.06,25
ITEM06015,ORD02335,PROD0122,3,2032.94,0
ITEM06016,ORD00251,PROD0476,3,6504.74,10
ITEM06017,ORD01510,PROD0078,5,1878.89,10
ITEM06018,ORD01967,PROD0583,2,7351.6,5
ITEM06019,ORD00200,PROD0348,4,6530.22,20
ITEM06020,ORD00703,PROD0267,3,5960.18,0
ITEM06021,ORD00106,PROD0516,1,1251.47,15
ITEM06022,ORD01229,PROD0245,4,4350.32,25
ITEM06023,ORD01573,PROD0173,3,1763.87,0
ITEM06024,ORD02604,PROD0073,3,5110.45,0
ITEM06025,ORD01744,PROD0431,5,3205.66,25
ITEM06026,ORD00109,PROD0387,5,5069.25,5
ITEM06027,ORD01827,PROD0317,5,954.15,5
ITEM06028,ORD00262,PROD0532,4,4842.11,25
ITEM06029,ORD02576,PROD0038,4,2804.6,15
ITEM06031,ORD00037,PROD0105,1,7218.08,10
ITEM06033,ORD00007,PROD0261,1,1619.88,15
ITEM06034,ORD00677,PROD0572,5,4397.9,20
ITEM06036,ORD02270,PROD0401,1,2224.55,25
ITEM06038,ORD01893,PROD0405,4,5000.41,25
ITEM06039,ORD01855,PROD0518,3,1436.82,0
ITEM06040,ORD02652,PROD0070,3,815.5,10
ITEM06041,ORD00559,PROD0264,4,258.65,15
ITEM06044,ORD02126,PROD0330,5,5713.2,20
ITEM06045,ORD01120,PROD0468,3,5328.63,25
ITEM06046,ORD01790,PROD0219,4,5663.27,20
ITEM06047,ORD02064,PROD0175,5,1952.53,10
ITEM06048,ORD01288,PROD0511,4,4662.03,25
ITEM06049,ORD02461,PROD0548,2,3211.13,15
ITEM06050,ORD00065,PROD0481,3,5801.14,0
ITEM06051,ORD00166,PROD0378,5,1864.58,10
ITEM06052,ORD02990,PROD0549,1,2634.2,10
ITEM06053,ORD00942,PROD0584,1,7805.64,10
ITEM06054,ORD01777,PROD0027,2,4316.3,20
ITEM06056,ORD01743,PROD0016,5,3440.28,10
ITEM06057,ORD01259,PROD0480,4,284.17,15
ITEM06058,ORD01338,PROD0084,2,833.52,0
ITEM06059,ORD02050,PROD0298,2,3206.95,25
ITEM06060,ORD00561,PROD0389,3,6731.91,10
ITEM06061,ORD00426,PROD0540,1,7030.13,5
ITEM06062,ORD01137,PROD0354,5,2453.15,20
ITEM06063,ORD01430,PROD0240,3,3331.45,5
ITEM06064,ORD01378,PROD0162,3,5181.14,15
ITEM06065,ORD01857,PROD0339,1,6610.21,25
ITEM06066,ORD01710,PROD0372,3,3751.17,5
ITEM06067,ORD01991,PROD0259,5,6527.48,25
ITEM06068,ORD01445,PROD0159,3,746.98,5
ITEM06069,ORD01356,PROD0565,3,3441.57,20
ITEM06071,ORD00696,PROD0162,4,4773.56,25
ITEM06072,ORD00718,PROD0281,5,5532.37,15
ITEM06073,ORD01343,PROD0166,2,6324.32,15
ITEM06075,ORD02526,PROD0055,2,622.73,5
ITEM06076,ORD02723,PROD0530,3,2263.26,15
ITEM06077,ORD00004,PROD0061,5,2208.49,0
ITEM06078,ORD01403,PROD0585,1,7539.56,10
ITEM06079,ORD00588,PROD0425,5,5957.4,15
ITEM06080,ORD01312,PROD0227,5,2824.56,25
ITEM06081,ORD00827,PROD0494,4,5687.65,10
ITEM06082,ORD00660,PROD0292,4,702.04,5
ITEM06083,ORD02962,PROD0445,2,320.86,0
ITEM06084,ORD02094,PROD0363,2,326.01,5
ITEM06085,ORD00838,PROD0270,4,748.4,20
ITEM06086,ORD02453,PROD0511,5,4043.81,15
ITEM06087,ORD00590,PROD0534,2,5258.05,10
ITEM06088,ORD02471,PROD0194,2,5578.62,0
ITEM06089,ORD01175,PROD0105,5,667.76,0
ITEM06090,ORD01576,PROD0050,2,1738.31,25
ITEM06091,ORD02775,PROD0237,1,4111.14,10
ITEM06092,ORD01196,PROD0289,1,4303.76,10
ITEM06093,ORD01024,PROD0430,4,575.64,5
ITEM06094,ORD02773,PROD0017,5,7356.54,0
ITEM06095,ORD00912,PROD0483,5,4391.26,25
ITEM06096,ORD00649,PROD0069,1,4705.76,15
ITEM06097,ORD01989,PROD0424,4,7525.41,15
ITEM06098,ORD01864,PROD0246,4,2835.23,15
ITEM06099,ORD01547,PROD0319,3,2886.46,10
ITEM06100,ORD02530,PROD0060,2,2114.02,20
ITEM06101,ORD00454,PROD0339,3,1736.03,25
ITEM06102,ORD02957,PROD0114,1,7228.68,5
ITEM06103,ORD01564,PROD0210,5,2623.8,5
ITEM06104,ORD00963,PROD0051,5,5003.41,5
ITEM06105,ORD00788,PROD0256,2,5274.49,0
ITEM06106,ORD00843,PROD0374,1,2593.91,25
ITEM06107,ORD02131,PROD0323,3,6011.69,0
